,id,coef_glmer.X.Intercept.,coef_glmer.PopLP,coef_glmer.RearingP,coef_glmer.PopLP.RearingP,theta_glmer,var_re.Family.(Intercept),estim_pop,se_pop,stat_pop_wald,pval_pop_wald,estim_rear,se_rear,stat_rear_wald,pval_rear_wald,estim_int,se_int,stat_int_wald,pval_int_wald,estim_simple_HPP_LPP,se_simple_HPP_LPP,stat_simple_HPP_LPP_wald,pval_simple_HPP_LPP_wald,estim_simple_HPNP_LPNP,se_simple_HPNP_LPNP,stat_simple_HPNP_LPNP_wald,pval_simple_HPNP_LPNP_wald,estim_simple_LPP_LPNP,se_simple_LPP_LPNP,stat_simple_LPP_LPNP_wald,pval_simple_LPP_LPNP_wald,estim_simple_HPP_HPNP,se_simple_HPP_HPNP,stat_simple_HPP_HPNP_wald,pval_simple_HPP_HPNP_wald,model_comp_stat.Chisq,model_comp_df.Df,model_comp_pval.Pr(>Chisq),conv_opt,conv_lme4,warn_flag,singular_fit,resid.1,resid.2,resid.3,resid.4,resid.5,resid.6,resid.7,resid.8,resid.9,resid.10,resid.11,resid.12,resid.13,resid.14,resid.15,resid.16,resid.17,resid.18,resid.19,resid.20,resid.21,resid.22,resid.23,resid.24,resid.25,resid.26,resid.27,resid.28,resid.29,resid.30,resid.31,resid.32,resid.33,resid.34,resid.35,resid.36
result.426,chr6_3658021_aripo,0.405489725167773,-0.117820224035865,-0.223179224417983,0.387512692851283,0.294104945089902,0,0.075936122389776,0.683338993070563,0.111125112367084,0.911517135278814,0.029422877992341,0.683338410122688,0.04305755033887,0.965655657817021,0.387512692851283,1.36667751604973,0.283543621886279,0.776760147594813,-0.117820224035865,0.931564271576046,-0.126475679274962,0.899355399563819,0.269692468815418,0.999998041629233,0.2696929969743,0.787396448591059,0.223179224417983,0.911060322348014,0.244966462640803,0.806482399235918,-0.164333468433301,1.01871270286527,-0.161314831915897,0.871845442069038,0,1,1,0,0,TRUE,TRUE,-0.977772641443712,0.394574019022246,-1.03135187245724,0.763104485025095,-0.977772641443712,-0.977772641443712,-1.00315432087627,-1.04242391439705,1.40861707540663,1.25088089340215,0.125792716069181,-1.00315432087627,-1.04242391439705,-1.00315432087627,-1.00315432087627,-1.04242391439705,-1.03135187245724,-1.00315432087627,-1.04242391439705,-1.00315432087627,0.469107752486713,-1.04242391439705,-1.00315432087627,0.537648864426822,0.592761628744965,-0.977772641443712,-0.085455088502774,0.150913115398348,-0.085455088502774,-1.03135187245724,-1.03135187245724,-0.085455088502774,-0.977772641443712,-0.186032940140055,1.10015709088203,-1.03135187245724
result.427,chr6_3658028_aripo,0.470003704595976,-0.721318040059334,-0.064538484727907,1.00900014471254,0.229721306535002,0,-0.216817967703065,0.761513988692621,-0.284719612406991,0.775858963757058,-0.439961587628362,0.761513827294998,-0.577746026216184,0.563435599994333,1.00900014471254,1.52301968955033,0.662499737616947,0.507651002928788,-0.721318040059334,1.06034517621897,-0.680267196227031,0.496335291417222,0.287682104653204,1.09328390850559,0.263135771426873,0.792445933549002,0.064538484727907,0.999886644633215,0.064545801340892,0.948535638921824,-0.944461659984632,1.14883758799322,-0.822101983653243,0.411018856624252,0,1,1,52,0,TRUE,TRUE,0.531417954759747,-0.193174705458983,0.640230808391979,0.640230808391979,-0.963091467227282,-0.963091467227282,-0.82414889098812,-1.02186357128717,-0.82414889098812,0.496414234644591,-1.02186357128717,-0.82414889098812,-1.02186357128717,-0.82414889098812,1.17558682502786,-1.02186357128717,-0.976405335817717,0.485016142045224,0.922382883073335,-0.82414889098812,-0.82414889098812,-1.02186357128717,-0.82414889098812,0.818755191247999,0.104329723263847,-0.963091467227282,-0.963091467227282,0.318101756477825,-0.963091467227282,-0.976405335817717,-0.976405335817717,-0.963091467227282,-0.963091467227282,-0.976405335817717,0.683684732161732,-0.976405335817717
result.428,chr6_3658030_aripo,-3.03866826312529,-0.344252342279469,1.06734390118831,0.475617475633709,41192.2896636223,6.56717079784631,-0.106443604462615,0.808217485070038,-0.131701684792665,0.895220252856048,-1.30515263900516,0.63786187189748,-2.04613678369372,0.040742914857087,0.475617475633709,1.29977108427332,0.365924031845667,0.714421763358022,-0.344252342279469,0.998894107727437,-0.344633469770555,0.730369940365549,0.13136513335424,1.07393854742709,0.122320903434335,0.902644877760374,-1.06734390118831,0.948845067960169,-1.12488744182745,0.260636734189633,-1.54296137682202,0.870707188442419,-1.77207837181427,0.076381548612063,1.19914988958236,1,0.273491654187428,0,0,FALSE,FALSE,0.939799057604896,-1.06607312091335,-0.216772388117534,-0.224196589030287,-0.382295915308146,-0.369636311010227,-0.957601698488742,-0.421192474924739,-0.897499020878174,-0.357145191797221,-0.405883279342754,-0.18765127753482,-0.387736355383334,-0.179261437043551,0.412530792534784,-0.002408911074958,-0.212931690752605,-0.216459837077835,0.550237567133099,-0.182494816679474,-0.179261437043551,-0.387736355383334,0.346841165272431,0.269656687986326,-0.212931690752605,-0.853449948549783,-0.853449948549783,1.55091370162089,-0.334440798813719,-0.196132049037529,-0.224196589030287,-0.382295915308146,-0.403811877694789,0.097107673823944,-0.403811877694789,-0.257116973984228
result.429,chr6_3658044_aripo,-0.916291323300025,-1.28093572941598,-0.693142373210132,-17.7992497868665,5231.20032597055,0,-10.1805606228492,5876.4455372658,-0.001732435118864,0.998617717457514,9.59276726664336,5876.4455372658,0.001632409797013,0.998697526004524,-17.7992497868665,11752.8910745316,-0.001514457138588,0.998791638493036,-1.28093572941598,1.11805320955244,-1.14568405016138,0.251925905725377,-19.0801855162824,11752.8910213514,-0.001623446136072,0.99870467796172,0.693142373210132,0.866046345204567,0.800352518139668,0.423506582913554,18.4923921600766,11752.891042623,0.001573433472072,0.998744582243188,3.63492617907468E-05,1,0.995189555281746,52,0,TRUE,TRUE,-0.632450820282419,-0.894409829295512,-0.894409829295512,0.795307087507789,-0.632450820282419,-0.632450820282419,-0.471401434209264,-4.54833818115087E-05,-0.471401434209264,-4.54833818115087E-05,-4.54833818115087E-05,-0.471401434209264,-4.54833818115087E-05,-0.471401434209264,1.61756754068386,-4.54833818115087E-05,-0.894409829295512,-0.471401434209264,-4.54833818115087E-05,-0.471401434209264,-0.471401434209264,-4.54833818115087E-05,-0.471401434209264,1.27229978688499,0.795307087507789,1.27229978688499,-0.632450820282419,-0.894409829295512,-0.632450820282419,-0.894409829295512,-0.894409829295512,-0.632450820282419,-0.632450820282419,-0.894409829295512,-0.632450820282419,1.79923991118951
result.430,chr6_3658049_aripo,-0.693146651958422,0.287681479990199,-0.223144219810881,-19.9241780228978,0.421684123143409,0,-9.67440753145871,5487.84792892979,-0.001762878209591,0.998593427422535,10.1852332312598,5487.84792892979,0.001855961273556,0.998519158004531,-19.9241780228978,10975.6958578596,-0.001815299756929,0.998551601146205,0.287681479990199,0.931291902318836,0.308905810599123,0.757393176620562,-19.6364965429076,10975.6958183493,-0.0017890889897,0.998572514278741,0.223144219810881,0.96139928993451,0.232103582920351,0.816457562095473,20.1473222427087,10975.6958157534,0.001835630522285,0.998535379569447,4.13558325362828E-08,1,0.99983774113173,0,0,TRUE,TRUE,-0.750073666580594,0.392419247275756,-0.812076791195396,-0.812076791195396,-0.750073666580594,-0.750073666580594,-0.894231473450882,-4.87005552928317E-05,-0.894231473450882,-4.87005552928317E-05,-4.87005552928317E-05,-0.894231473450882,-4.87005552928317E-05,-0.894231473450882,0.721612593247986,-4.87005552928317E-05,-0.812076791195396,-0.894231473450882,-4.87005552928317E-05,0.226368994931947,1.08885073333824,-4.87005552928317E-05,-0.894231473450882,1.5254946813981,0.392419247275756,-0.750073666580594,-0.750073666580594,1.33199406057722,-0.750073666580594,-0.812076791195396,-0.812076791195396,-0.750073666580594,-0.750073666580594,-0.812076791195396,0.523191495680509,-0.812076791195396
result.431,chr6_3658051_aripo,-2.18627583988538,-0.293002946113757,-0.698914661730832,0.780991619587118,25282.316779422,1.62671529646391,0.097492863679802,0.968808607622745,0.100631706730011,0.919842826128016,0.308418851937273,0.978711247342119,0.315127523848167,0.752664831360646,0.780991619587118,1.94948888646657,0.400613527478301,0.688704684551237,-0.293002946113757,1.22267440424385,-0.239641023887272,0.810608558798172,0.487988673473362,1.5107948228807,0.323001287853828,0.746694266733479,0.698914661730832,1.25407671488499,0.557314120767268,0.577312829546443,-0.082076957856286,1.4977638210878,-0.054799666476571,0.956298066118081,0.657861706227166,1,0.41731585786224,0,0,FALSE,FALSE,1.14706823457238,0.639875528260817,-0.40739564882263,-0.424696179719748,-0.299440927084126,-0.28724281552028,-0.36553541351874,-0.399714841755918,-0.853889618889141,1.30116332804003,-0.380848473072571,-0.36553541351874,-0.360887551557887,-0.346377073727289,-0.578896594656838,-0.603147758588751,-0.401027202320327,-0.361512254399975,-0.380848473072571,-0.351877660121775,-0.346377073727289,-0.360887551557887,1.26841787800102,-0.320522695298414,-0.401027202320327,-0.291059262186828,-0.291059262186828,-0.412808499458608,-0.484232515205961,-0.686785044272625,-0.424696179719748,-0.299440927084126,-0.320522695298414,1.19833108991375,-0.320522695298414,-0.418550349806915
result.432,chr6_3658058_aripo,-0.916291494127627,-0.182320107294046,-0.693145664336071,-0.154153664237226,0.152669841340034,0,-0.259396939412659,1.12437364105332,-0.230703504548234,0.817545150731623,0.770222496454684,1.12437272544491,0.685024173056054,0.493328667205596,-0.154153664237226,2.24874687393225,-0.068550918746878,0.94534708807122,-0.182320107294046,1.40218764652247,-0.130025469662505,0.896546275869919,-0.336473771531272,1.75804812927315,-0.19139053472352,0.848219635195457,0.693145664336071,1.43527380734992,0.482936190144715,0.62914104438393,0.847299328573297,1.73114078020655,0.489445652405117,0.624526222168984,0,1,1,0,0,TRUE,TRUE,-0.505615659675211,-0.626748891869423,-0.626748891869423,-0.626748891869423,-0.505615659675211,-0.505615659675211,-0.594612817205982,-0.449078377792356,1.18054503537625,0.868376944210247,-0.449078377792356,-0.594612817205982,-0.449078377792356,-0.594612817205982,-0.594612817205982,-0.449078377792356,-0.626748891869423,-0.594612817205982,-0.449078377792356,-0.594612817205982,-0.594612817205982,-0.449078377792356,-0.594612817205982,-0.505615659675211,-0.626748891869423,-0.505615659675211,1.19259099627267,0.371461120798449,-0.505615659675211,-0.626748891869423,-0.626748891869423,-0.505615659675211,-0.505615659675211,-0.626748891869423,-0.505615659675211,1.05369985316538
result.433,chr6_3658065_aripo,-1.60943808318832,0.798507895920189,-19.0347535019618,19.5092114589235,0.891683804313631,0,10.5531136253819,264.397218962882,0.0399138601638,0.968161801096212,9.28014777250007,264.396136279728,0.035099407665632,0.972000473736955,19.5092114589235,528.791809353949,0.036893936543304,0.970569574395147,0.798507895920189,0.993354700704135,0.803849717884427,0.421483772295904,20.3077193548437,528.792190616467,0.038403969867953,0.96936559582177,19.0347535019618,528.791346148005,0.035996719009532,0.971284975111477,-0.474457956961672,0.857215369018216,-0.553487459639317,0.579929665302976,8.80790196333692E-09,1,0.999925118196293,52,0,TRUE,TRUE,-4.65249325326036E-05,-0.600742101555741,-0.600742101555741,-0.600742101555741,-4.65249325326036E-05,-4.65249325326036E-05,-0.849252086479204,-1.02434484755466,1.24546616464459,1.31199744517864,-1.02434484755466,-0.849252086479204,-1.02434484755466,-0.849252086479204,0.553549027253531,-1.02434484755466,-0.600742101555741,-0.849252086479204,0.846884676147182,-0.849252086479204,-0.849252086479204,-1.02434484755466,0.553549027253531,-4.65249325326036E-05,1.06723222843784,-4.65249325326036E-05,-4.65249325326036E-05,1.06723222843784,-4.65249325326036E-05,-0.600742101555741,-0.600742101555741,-4.65249325326036E-05,-4.65249325326036E-05,-0.600742101555741,-4.65249325326036E-05,-0.600742101555741
result.434,chr6_3658070_aripo,-2.22671667322125,-0.037840553815916,-19.0133129640316,19.6305288630599,29871.9851257608,1.25681853305415,9.77742387771405,5283.93569735288,0.00185040553817,0.998523590832408,9.19804853250167,5283.93569057284,0.001740757093034,0.99861107749282,19.6305288630599,10567.871382163,0.001857566973818,0.998517876843292,-0.037840553815916,1.12456204653147,-0.033649147179232,0.973156930655531,19.592688309244,10567.8713286002,0.001853986266489,0.998520733829466,19.0133129640316,10567.8713148981,0.001799162044794,0.998564477156537,-0.617215899028299,1.18783111724274,-0.519615869687785,0.603331334904131,1.32039755095762,1,0.250520715189174,0,-1,TRUE,TRUE,-3.10124556373487E-05,-0.417219485159364,1.19994514395763,-0.437403310660491,-3.24751164517787E-05,-9.07638590760987E-05,-0.611224067974721,-0.561960445944819,-0.409399796755391,-0.538378263064384,0.901978912138033,-0.611224067974721,-0.519400995323943,-0.381483952610245,-0.381483952610245,-0.519400995323943,-0.583306213709001,-0.409399796860701,0.901978912138033,0.314733795224192,1.39489457071037,-0.779302151337038,-0.430064695485808,-3.45532106236698E-05,-0.388770439405422,-3.24751164517787E-05,-3.24751164517787E-05,-0.437403310531594,-2.99239581824123E-05,-0.402974895142432,-0.437403310660491,-3.24751164517787E-05,-3.45532106236698E-05,-0.388770439405422,-3.45532106236698E-05,-0.41721948527065
result.435,chr6_3658079_aripo,-0.69314717229076,0.105360555833792,-0.510825637572016,-19.4751309041434,0.23280564919477,0,-9.63220489623792,5545.65121597988,-0.001736893382058,0.998614160283495,10.2483910896437,5545.65121597988,0.001848004984539,0.998525506193813,-19.4751309041434,11091.3024319598,-0.001755892152758,0.998599001480796,0.105360555833792,1.14315906740476,0.092166137537609,0.92656604182857,-19.3697703483096,11091.3023730482,-0.001746392776684,0.998606580874682,0.510825637572016,1.18000805755866,0.432900126655807,0.665087327996117,19.9859565417154,11091.302369189,0.001801948578846,0.998562253827643,4.16752996557079E-08,1,0.999837115625637,52,0,TRUE,TRUE,-0.620889804147771,-0.730688412041517,-0.730688412041517,-0.730688412041517,-0.620889804147771,-0.620889804147771,-0.753611642305278,-4.81929411812558E-05,-0.753611642305278,-4.81929411812558E-05,-4.81929411812558E-05,-0.753611642305278,-4.81929411812558E-05,-0.753611642305278,-0.753611642305278,-4.81929411812558E-05,-0.730688412041517,-0.753611642305278,-4.81929411812558E-05,-0.753611642305278,0.689039666463908,-4.81929411812558E-05,0.997221554003294,-0.620889804147771,-0.730688412041517,1.09082324420686,-0.620889804147771,-0.730688412041517,-0.620889804147771,-0.730688412041517,-0.730688412041517,-0.620889804147771,0.582723028810935,0.754910221771166,-0.620889804147771,1.07430627625121
result.436,chr6_3658084_aripo,-0.916290581974626,0.664976207422336,-0.693147359185253,-26.7967407194852,0.155148531460491,0,-12.7333941523203,199685.512716248,-6.37672406931913E-05,0.9999491211032,14.0915177189279,199685.512716248,7.05685531576437E-05,0.999943694441004,-26.7967407194852,399371.025432496,-6.70973581282366E-05,0.999946464053919,0.664976207422336,1.32422065702088,0.502164200427402,0.615552022977324,-26.1317645120629,399371.0254303,-6.54322994110736E-05,0.999947792578559,0.693147359185253,1.42796612953354,0.485408823675444,0.627386374509438,27.4898880786705,399371.025429943,6.88329556433801E-05,0.999945079247461,5.79455701199549E-08,1,0.999807934139038,52,0,TRUE,TRUE,-0.50692552983407,-0.628953977457986,-0.628953977457986,-0.628953977457986,-0.50692552983407,-0.50692552983407,-0.746093390736065,-1.33841699686558E-06,0.991384807669763,-1.33841699686558E-06,-1.33841699686558E-06,-0.746093390736065,-1.33841699686558E-06,-0.746093390736065,-0.746093390736065,-1.33841699686558E-06,-0.628953977457986,-0.746093390736065,-1.33841699686558E-06,-0.746093390736065,0.41095419415138,-1.33841699686558E-06,-0.746093390736065,-0.50692552983407,-0.628953977457986,1.19938945243568,-0.50692552983407,-0.628953977457986,-0.50692552983407,-0.628953977457986,-0.628953977457986,-0.50692552983407,-0.50692552983407,0.373784269711385,-0.50692552983407,1.06062658227494
result.437,chr6_3658093_aripo,-1.20397626448243,0.105359427561437,-1.09861294852706,0.251313925464727,12440.9902828252,0,0.2310163902938,0.809659555036826,0.285325343049022,0.775394898524821,0.972955985794698,0.809705959595978,1.20161643157496,0.229512172236621,0.251313925464727,1.60487894823378,0.156593695581406,0.875565071442681,0.105359427561437,0.804777086650886,0.130917528976744,0.89584054791176,0.356673353026164,1.39687123607316,0.25533731657961,0.798462580434335,1.09861294852706,1.13309019264573,0.969572374430174,0.332259688567925,0.847299023062334,1.14680962525719,0.738831454150301,0.460009349398881,0.000283260786091,1,0.986571955036701,52,0,TRUE,TRUE,-0.447211775576098,1.00394774192361,-0.774590659589794,-0.774590659589794,-0.447211775576098,-0.447211775576098,0.929441545002345,-0.534519423088593,-0.816489255100642,-0.534519423088593,1.47563048275022,-0.816489255100642,-0.534519423088593,-0.816489255100642,-0.816489255100642,-0.534519423088593,-0.774590659589794,0.929441545002345,-0.534519423088593,-0.816489255100642,0.929441545002345,-0.534519423088593,-0.816489255100642,-0.447211775576098,-0.774590659589794,-0.447211775576098,-0.447211775576098,1.00394774192361,-0.447211775576098,-0.774590659589794,-0.774590659589794,-0.447211775576098,-0.447211775576098,1.00394774192361,1.67484700695203,-0.774590659589794
result.438,chr6_3658098_aripo,-2.80443087807521,2.41142384678129,0.605054633033758,-1.51603212452795,7.05104475904472,0.87693761016259,1.65340778451731,0.781325465196328,2.11615755298831,0.034331409968764,0.152961429230219,0.761797325562112,0.200790189329363,0.840862634488664,-1.51603212452795,1.48359886416175,-1.02186120598342,0.306846595783291,2.41142384678129,1.12820606880954,2.13739662766198,0.032565745481041,0.895391722253335,1.02402286414946,0.874386455225329,0.381907831155629,-0.605054633033758,1.26927951953969,-0.476691401475682,0.633581886659698,0.910977491494195,0.806308022169737,1.12981325553825,0.258554921502574,0,1,1,0,0,FALSE,FALSE,-0.690881156765801,-0.512480658822841,-0.277404749970135,-0.325389022021802,-0.439657603266687,-0.374980861675511,0.3354713057482,-0.664581830202514,0.973122304459785,1.60671171871694,-0.574315350803777,-0.897993098123547,-0.568170196020184,-0.888542045571699,-0.888542045571699,-0.568170196020184,-0.551348331790376,-1.23318806705907,-0.736070107436983,-0.913858837562699,1.2881937189273,-1.14653935086672,-0.94568643276491,1.18954910817907,-0.269520187019044,1.31355863982242,-0.591555778893113,-0.438357480777267,-0.838986762324559,-0.623464206282683,-0.325389022021802,-0.439657603266687,-0.44906409263355,-0.269520187019044,-0.44906409263355,1.81382906883144
result.439,chr6_3658107_aripo,-3.13752457765668,2.67940803036619,1.11767270051395,-20.9106813047878,121.870534293859,2.10377776857762,-7.77593262202771,86.5480745995812,-0.089845241017821,0.928410196406275,9.33766795187995,86.5489992952091,0.107888803197252,0.914083899030106,-20.9106813047878,173.088863290648,-0.120808935406058,0.903842372516061,2.67940803036619,1.06290360766894,2.52083821245316,0.011707566756213,-18.2312732744216,173.089242783411,-0.105328748229806,0.916114952058527,-1.11767270051395,1.21827690632574,-0.917420903827846,0.358922122963261,19.7930086042739,173.089143671716,0.114351531149831,0.908959134415451,0,1,1,0,0,TRUE,TRUE,-1.04285855975328,1.34173829753146,-0.513335544598052,-0.256107243207336,-0.447776505350101,-0.897138825173524,-0.801836663283279,-5.66290974583199E-05,0.240661738902644,-4.92356694601408E-05,-4.03994019235991E-05,-0.801836663283279,-3.98545053067671E-05,-0.791036568106445,-0.791036568106445,-3.98545053067671E-05,-0.800775388413037,-0.791036568494466,-4.03994019235991E-05,0.711740235487926,0.572709679199795,-0.000154037048778,-0.801836663693982,0.850022114764026,-0.207314723562606,1.054198075164,-0.745403915845875,-0.426440717718585,-0.447776504904128,-0.2561072429522,-0.256107243207336,-0.447776505350101,0.730751766206381,-0.207314723562606,-0.460646507215343,-0.207314723664437
result.440,chr6_3658112_aripo,-20.977186711287,0.680247810880021,19.4465419588496,0.4444642931168,81.6585930749803,0.555193755865363,0.902479957438421,7014.18388659085,0.000128664998242,0.99989734018467,-19.668774105408,7014.18327183217,-0.002804143168656,0.997762620391617,0.4444642931168,14028.3677619861,3.16832507286559E-05,0.999974720423412,0.680247810880021,14028.3677410773,4.84908738803694E-05,0.999961309880406,1.12471210399682,0.862374394710896,1.30420396395683,0.192164048712584,-19.4465419588496,11458.4985731088,-0.001697128278611,0.998645888198823,-19.8910062519664,8093.07700596806,-0.002457780426073,0.998038976918514,0,1,1,0,-1,TRUE,TRUE,-0.623032585104012,-3.73255537317394E-05,-3.73255537317394E-05,-3.73255537317394E-05,-0.623032585318571,-0.623032585104012,-8.31836094154018E-05,-1.00289639688355,-5.24468700514932E-05,0.34090497054652,0.768566518099494,-7.09292166239695E-05,-1.00289639650379,-4.81559040252096E-05,-4.81559040252096E-05,-1.00289639650379,-3.42713707038418E-05,-5.53464633843933E-05,1.05913711065104,-5.24468700514932E-05,-4.81559040252096E-05,-1.00289639650379,-5.53464633843933E-05,0.964744570185832,-3.42713707038418E-05,1.76085551036209,-0.908375802401748,-5.4456574160546E-05,-0.671587166437818,-4.02382878966958E-05,-3.73255537317394E-05,-0.623032585318571,-0.623032585427236,-3.42713707038418E-05,-0.623032585427236,-3.93891627743566E-05
result.441,chr6_3658170_aripo,-0.916290772933912,-0.587786675032557,0.40546514703865,1.23214373107512,0.637759419620845,0,0.028285190505004,0.662095178378918,0.042720731744728,0.965924153112561,-1.02153701257621,0.662095641203955,-1.54288436443812,0.122858835128139,1.23214373107512,1.32418838221772,0.930489760838677,0.352117563134313,-0.587786675032557,1.03971831562894,-0.565332615764298,0.571847548217465,0.644357056042565,0.820038603000579,0.785764296564596,0.432005587082119,-0.40546514703865,0.854553832085692,-0.474475839689396,0.635160622772726,-1.63760887811377,1.01154162547589,-1.6189238651878,0.105463645314925,0,1,1,52,0,TRUE,TRUE,-0.919669878663327,1.23142205330755,-0.788033441814105,-0.788033441814105,-0.919669878663327,-0.919669878663327,-0.617508082635184,-1.1443967391402,-0.617508082635184,1.0690707114334,-0.082890190620082,-0.617508082635184,-1.1443967391402,-0.617508082635184,-0.617508082635184,-1.1443967391402,0.581443473756353,0.947709318343466,0.76993153556864,0.947709318343466,-0.617508082635184,-1.1443967391402,-0.617508082635184,0.323140697302778,-0.788033441814105,1.7101644145392,-0.919669878663327,-0.788033441814105,-0.919669878663327,-0.788033441814105,-0.788033441814105,0.323140697302778,-0.919669878663327,-0.788033441814105,-0.919669878663327,0.581443473756353
result.442,chr6_3658174_aripo,-1.60943800136949,-0.587786602354319,-7.04376510510474E-09,0.944461615349461,12055.6189771587,0,-0.115555794679588,0.779758612239993,-0.148194316632982,0.882189416965059,-0.472230800630965,0.780796245181758,-0.604806700269206,0.545307441160731,0.944461615349461,1.53440676040331,0.615522324146446,0.538209831001238,-0.587786602354319,1.1880324407325,-0.494756356982905,0.620772114673494,0.356675012995143,0.990872322591438,0.35996061739047,0.718876584923527,7.04376510510474E-09,0.971318883434624,7.25175349232138E-09,0.999999994213938,-0.944461608305696,1.20541579251678,-0.783515210410309,0.433324625203486,0.000202249691938,1,0.988653305637534,52,0,TRUE,TRUE,-0.632452878633626,-0.632452880859982,-0.632452880859982,-0.632452880859982,-0.632452878633626,-0.632452878633626,-0.471403428398181,-0.75592445708067,-0.471403428398181,1.03774381610359,-0.75592445708067,-0.471403428398181,-0.75592445708067,-0.471403428398181,1.61759262058467,1.03774381610359,-0.632452880859982,-0.471403428398181,-0.75592445708067,-0.471403428398181,-0.471403428398181,-0.75592445708067,-0.471403428398181,1.27232971088886,1.27232970645942,1.27232971088886,-0.632452878633626,-0.632452880859982,-0.632452878633626,-0.632452880859982,-0.632452880859982,-0.632452878633626,-0.632452878633626,-0.632452880859982,-0.632452878633626,1.27232970645942
result.443,chr6_3658182_aripo,-0.10536431960252,-0.993245593790239,-0.251309644815704,1.96895547854755,0.355138092847009,0,-0.008767854516465,0.696869716676437,-0.012581770030533,0.989961464797353,-0.73316809445807,0.696869600404021,-1.05208792869283,0.292759209911338,1.96895547854755,1.39373928785078,1.41271434027219,0.157739733383178,-0.993245593790239,1.0192602449952,-0.974476929388059,0.329819788734311,0.975709884757308,0.950588216981008,1.02642749755103,0.304690122246849,0.251309644815704,0.903951707001525,0.278012246527324,0.781002957834766,-1.71764583373184,1.06083947541226,-1.61913830842724,0.105417507960837,0,1,1,0,0,TRUE,TRUE,-0.87945128589821,-0.946951745072845,-0.946951745072845,-0.946951745072845,-0.87945128589821,0.187490383376514,-0.685696936953293,-1.13986264347297,-0.685696936953293,0.660120561380814,-1.13986264347297,-0.685696936953293,-1.13986264347297,-0.685696936953293,0.601552189505885,-1.13986264347297,0.054383267326944,-0.685696936953293,1.07747381194787,1.1721584455506,-0.685696936953293,-1.13986264347297,-0.685696936953293,0.187490383376514,-0.946951745072845,1.50449841116255,-0.87945128589821,0.054383267326944,-0.87945128589821,0.054383267326944,-0.946951745072845,-0.87945128589821,-0.87945128589821,0.479169186674055,-0.87945128589821,1.04723336778159
result.444,chr6_3658184_aripo,-0.722869684036472,-1.122886185689,-1.2619600405838,0.855982074702237,41.5500107445197,0.657623318825167,-0.694895148337886,0.789977961953065,-0.879638650450317,0.379055093824469,0.833969003232678,0.750957213973395,1.11054130343866,0.26676584007085,0.855982074702237,1.49774851061185,0.571512552766656,0.567652253756921,-1.122886185689,0.834115128174124,-1.34620047971915,0.178237870415403,-0.266904110986767,1.29383446167356,-0.206289227017133,0.836564993158873,1.2619600405838,0.837333486893398,1.50711760646981,0.131780514598709,0.40597796588156,1.24433572908774,0.326260796336045,0.744227046744446,0.224622496505212,1,0.635540156472918,0,0,FALSE,FALSE,-0.43825374154959,-0.822476186848926,-1.03020403322059,-0.845794818970423,-0.450716790210268,1.43653259851661,-0.521276782919098,-0.443863512725164,-0.469772648930761,-0.38703735202378,1.41519567802911,-0.684954065442104,-0.483543732531218,-0.592161281166115,1.86681709177066,-0.694926979096292,-0.826989894184241,-0.742479622524867,-0.425627593154895,-0.588879593018466,-0.47235786898282,-0.38566602446258,-0.535658023472304,-0.502550070169835,0.554335266337655,0.768258427861032,-0.905135602789435,1.09479639400698,-0.442232389841933,-0.829920958222688,-0.845794818970423,-0.450716790210268,-0.502550070169835,-0.111374095912969,-0.502550070169835,1.0448077153735
result.445,chr6_3658191_aripo,-1.60943806138594,0.105360498181427,0.405465096651947,-0.847297839769613,13.8114679757143,0,-0.31828842170338,0.769120663874159,-0.413834183182806,0.678995547843677,0.01818382323286,0.769122251769817,0.023642305486569,0.981137926673226,-0.847297839769613,1.5382347235643,-0.550824803776571,0.581753779165696,0.105360498181427,1.00760387935148,0.10456539552948,0.91672067449684,-0.741937341588187,1.16228681739997,-0.638342731312994,0.523250601507049,-0.405465096651947,0.920763038521079,-0.440357703001633,0.65967805424447,0.441832743117667,1.23222422294721,0.358565214747119,0.719920373193255,0,1,1,52,0,TRUE,TRUE,-0.770439116284348,-0.630183668416365,-0.630183668416365,-0.630183668416365,-0.770439116284348,-0.770439116284348,-0.664008117885343,-0.533147941420349,-0.664008117885343,1.45805727448267,-0.533147941420349,-0.664008117885343,-0.533147941420349,1.18754719249749,-0.664008117885343,-0.533147941420349,-0.630183668416365,-0.664008117885343,-0.533147941420349,-0.664008117885343,-0.664008117885343,-0.533147941420349,1.18754719249749,0.986804246588206,1.25460930771428,1.99785991873962,-0.770439116284348,-0.630183668416365,-0.770439116284348,-0.630183668416365,-0.630183668416365,-0.770439116284348,-0.770439116284348,-0.630183668416365,-0.770439116284348,1.25460930771428
